1.969696969696969724e+00,-1.225861313340698473e+02
-1.666666666666666519e+00,-1.105239774164452058e+02
3.686868686868686851e+00,-5.410163377180035127e+01
1.060606060606060552e+00,-9.494115622523439413e+01
-2.979797979797979668e+00,-1.415637207532187745e+02
-5.050505050505016413e-02,-1.044215438633394513e+02
1.363636363636363313e+00,-1.243091817320271275e+02
-7.575757575757577911e-01,-8.854713919238440667e+01
3.888888888888889284e+00,-2.538743916831865022e+01
-1.464646464646464530e+00,-1.345421683899792242e+02
-2.171717171717171713e+00,-1.334574769837829820e+02
-4.595959595959596022e+00,-1.582921682310084179e+02
2.878787878787878896e+00,-1.097328984205530560e+02
-3.686868686868686851e+00,-1.771150761568677581e+02
1.515151515151513806e-01,-1.117522636559180427e+02
-4.090909090909090828e+00,-1.682628441368161702e+02
-9.595959595959593358e-01,-1.220100844367546955e+02
1.565656565656565746e+00,-1.276306370183326919e+02
-2.474747474747474918e+00,-1.521568176488805193e+02
2.575757575757575246e+00,-1.086137173619309095e+02
4.292929292929292373e+00,3.334441337517402015e+00
-4.545454545454550299e-01,-9.608108930178732976e+01
-2.525252525252525970e-01,-1.207090012279074500e+02
3.787878787878787179e+00,-6.009160244792859373e+01
-4.191919191919192045e+00,-1.669121800453414721e+02
5.050505050505016413e-02,-8.223943757197146454e+01
-3.535353535353538135e-01,-1.140906378002150348e+02
2.676767676767676463e+00,-1.168183564126341878e+02
-1.060606060606060552e+00,-8.511646143059422798e+01
-4.797979797979797567e+00,-1.148523388163690129e+02
-4.393939393939393590e+00,-1.494231040399512551e+02
4.545454545454541417e-01,-1.017485261866880677e+02
2.171717171717171269e+00,-1.043706626033690270e+02
2.525252525252525970e-01,-1.042059990183653184e+02
-1.969696969696969724e+00,-1.321933281337348944e+02
-1.262626262626262541e+00,-1.148882303913566858e+02
7.575757575757577911e-01,-1.196711880793728966e+02
-2.373737373737373701e+00,-1.658974508365996599e+02
-5.000000000000000000e+00,-1.225322578105457296e+02
-3.282828282828282873e+00,-1.884862940287425488e+02
3.484848484848484418e+00,-7.217685215209250771e+01
-2.878787878787878896e+00,-1.406759472608257227e+02
2.979797979797979224e+00,-8.429112484117055715e+01
1.262626262626262097e+00,-1.260164048749904282e+02
-3.181818181818181657e+00,-1.606009264252901687e+02
4.595959595959595134e+00,5.840573493074065681e+01
-1.515151515151513806e-01,-8.113786626588603212e+01
-2.777777777777777679e+00,-1.215828741107986986e+02
8.585858585858581193e-01,-1.134972812427129298e+02
3.585858585858586522e+00,-4.560447117210556200e+01
2.474747474747474918e+00,-1.254743687790130338e+02
